pi_name,station,depth_m,analysis,sample_name,taxon,count_cell_l-1,notes
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,12000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,1800,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,12400,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Navicula_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,1400,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,54000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,3200,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,307000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,44000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,4000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,18000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,6000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,picoplankton_cell_mL-1,590000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,187000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,71000,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
Ozersky,Green_Bay,0.5,phytoplankton_abundance,Ozersky_Green_Bay_0.5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,150000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,12000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,27000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Navicula_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,424000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,centric_<9_um_cell_mL-1,137000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,centric_>9_um_cell_mL-1,29000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Microflagellates_cell_mL-1,444000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Cryptophyta_cell_mL-1,124000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Chrysophyta_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,14000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,picoplankton_cell_mL-1,108000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,38000,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
Ozersky,Green_Bay,5,phytoplankton_abundance,Ozersky_Green_Bay_5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,144000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,14000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Acinoccl_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Surirella_s_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Navicula_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Diatoma_spp_cell_mL-1,99000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Tabellaria_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Synedra_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Gomphonema_sp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Hippodonta_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Uroselenia_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,centric_<9_um_cell_mL-1,150000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,centric_>9_um_cell_mL-1,150000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Microflagellates_cell_mL-1,312000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Cryptophyta_cell_mL-1,263000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Pyrrophyta_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Chrysophyta_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Eugnophyta_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Scenedesmus_quadricatum_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Tetrastrum_staurogeniaeforme_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Micractinium_pusillum_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Ankistrodesmus_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Actinastrum_hantzschii_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Chlorobiflagellates_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Chlamydomonas_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Dictyosphaerium_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Golenkenia_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Tetraedron_spp_cell_mL-1,12000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,coccoid_chlorophytes_<10_um_cell_mL-1,12000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Lagerhemia_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Closterium_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Pediastrum_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Selenastrum_spp_cell_mL-1,12000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Oocystis_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Spermatozopsis_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Cosmarium_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Crucigenia_tetrapedia_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Elakatothrix_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,picoplankton_cell_mL-1,36000,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Planktolyngbya_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Aphanothece_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Aphanocapsa_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Pseudoanabaena_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Microcystis_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,cocoid_cyanophyte_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Chroococcus_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Dolichospermum_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Merismopedia_spp_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Aphanizomenon_flos-aquae_cell_mL-1,0,
Vick-Majors,Keweenaw_Bay_KB,0.5,phytoplankton_abundance,Vick-Majors_Keweenaw_Bay_KB_0.5_phytoplankton_abundance,Jaaginema_spp_cell_mL-1,0,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Stephanodiscus_binderanus_cell_mL-1,0,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Stephanodiscus_spp_cell_mL-1,0,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Aulacoseira_spp_cell_mL-1,0,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Fragilaria_spp_cell_mL-1,4000,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Nitzschia_sp_cell_mL-1,15000,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Staurosira_spp_cell_mL-1,0,
McKay/Drouillard,LSC-MB,0.5,phytoplankton_abundance,McKay/Drouillard_LSC-MB_0.5_phytoplankton_abundance,Asterionella_formosa_cell_mL-1,12000,
