row,col,intensity,local_mean_5x5,sobel,laplacian,dog,annotated
36,59,155.0,181.28,210.28076,30.0,-11.892059,no
36,60,176.0,185.0,225.05554,-1.0,-4.3093567,no
36,61,202.0,186.64,126.30122,-28.0,8.09198,no
36,62,205.0,183.0,98.67117,-36.0,11.351578,no
36,63,170.0,172.92,325.72995,12.0,-1.4248657,no
36,64,118.0,163.72,369.32913,77.0,-20.708862,no
36,65,103.0,156.4,361.35855,78.0,-27.055237,yes
36,66,139.0,153.96,358.70044,12.0,-15.807358,yes
36,67,169.0,161.48,178.04494,-20.0,-1.7385406,yes
36,68,181.0,172.84,94.371605,-11.0,6.4420624,yes
36,69,192.0,177.2,60.876926,-20.0,10.396454,yes
37,0,224.0,217.4,8.944272,-5.0,12.106049,no
37,1,223.0,209.8,54.129475,-13.0,12.801193,no
37,2,213.0,196.72,176.7088,-24.0,9.8776245,no
37,3,188.0,181.36,304.8672,-27.0,0.74183655,no
37,4,149.0,165.12,305.866,18.0,-11.199905,no
37,5,121.0,151.92,171.0263,43.0,-19.953583,yes
37,6,108.0,147.96,13.341664,69.0,-21.118896,yes
37,7,128.0,150.04,193.08029,32.0,-12.488342,yes
37,8,167.0,153.28,171.49344,-47.0,0.12736511,no
37,9,171.0,158.04,25.495098,9.0,5.8415527,no
37,10,176.0,162.6,44.65423,-35.0,3.2593994,no
37,11,177.0,166.76,87.28116,-56.0,-1.2697601,yes
37,12,163.0,171.96,198.91707,24.0,-1.966156,yes
37,13,179.0,175.72,204.68512,-5.0,2.43544,yes
37,14,187.0,177.0,80.523285,-12.0,3.9196625,no
37,15,171.0,180.4,111.54372,18.0,-2.0003357,no
37,16,158.0,182.36,40.04997,42.0,-6.0071716,yes
37,17,170.0,181.48,107.51744,25.0,0.13430786,no
37,18,186.0,176.6,64.7611,1.0,10.763855,no
37,19,192.0,164.48,105.11898,-35.0,13.530212,no
37,20,167.0,146.32,341.03958,-50.0,0.17649841,no
37,21,110.0,134.44,368.3178,17.0,-21.709686,no
37,22,78.0,133.0,202.76587,95.0,-29.515404,yes
37,23,126.0,141.04,420.32605,20.0,-13.133636,yes
37,24,183.0,159.4,290.49612,-36.0,9.181015,no
37,25,202.0,181.8,85.44004,-21.0,19.078003,no
37,26,205.0,194.84,43.56604,-6.0,18.978638,no
37,27,208.0,195.56,23.021729,-18.0,16.45578,no
37,28,199.0,190.52,105.26158,-9.0,11.669998,no
37,29,176.0,183.84,172.28465,27.0,4.2159424,no
37,30,160.0,176.88,190.4206,42.0,-1.3986359,no
37,31,166.0,170.84,219.11185,-5.0,-2.697342,no
37,32,163.0,168.0,217.72,-6.0,-4.3065186,no
37,33,139.0,170.36,234.8872,77.0,-8.267929,no
37,34,141.0,176.6,284.07394,73.0,-8.034668,no
37,35,177.0,183.44,293.4655,-21.0,-0.105270386,no
37,36,196.0,190.08,164.92422,-14.0,9.54747,no
37,37,201.0,194.2,72.8011,7.0,15.686493,no
37,38,209.0,191.4,27.45906,-24.0,17.608429,no
37,39,201.0,181.76,128.56126,-25.0,13.454849,no
37,40,179.0,170.48,188.93915,-18.0,2.9654388,yes
37,41,155.0,163.24,152.84633,-4.0,-8.31308,yes
37,42,137.0,162.52,67.601776,50.0,-12.109436,yes
37,43,158.0,167.64,192.31744,16.0,-5.398651,no
37,44,184.0,176.72,136.68211,-12.0,4.1752625,no
37,45,194.0,185.95999,52.153618,-5.0,9.046722,no
37,46,201.0,190.24,19.646883,-17.0,9.647903,no
37,47,203.0,188.88,35.468296,-28.0,7.681732,no
37,48,196.0,185.88,105.42296,-27.0,2.8101807,no
37,49,177.0,185.24,135.80133,13.0,-3.0225983,no
37,50,169.0,186.16,128.15616,41.0,-3.847763,no
37,51,190.0,186.4,148.82204,-14.0,1.5495605,no
37,52,197.0,185.52,142.22517,-18.0,5.329376,no
37,53,188.0,183.04001,196.17339,0.0,2.7080536,no
37,54,179.0,179.92,201.24612,-10.0,-2.9857025,no
37,55,168.0,178.12,156.01282,15.0,-5.325363,yes
37,56,182.0,176.24,166.70934,-24.0,-1.8997803,yes
37,57,190.0,173.4,146.77875,-55.0,-1.4171143,yes
37,58,157.0,175.96,214.23819,31.0,-10.810303,yes
37,59,123.0,181.76,23.021729,127.0,-18.561386,yes
37,60,155.0,186.16,256.0078,55.0,-10.601364,no
37,61,201.0,189.24,173.34937,-33.0,4.9092255,no
37,62,209.0,189.92,71.063354,-27.0,11.3046875,no
37,63,192.0,184.28,243.5077,-9.0,5.4895935,no
37,64,170.0,176.16,350.38266,13.0,-3.1092224,no
37,65,171.0,167.84,358.52197,-19.0,-4.6245117,no
37,66,185.0,163.36,220.47676,-61.0,-0.12495422,yes
37,67,175.0,166.12,45.099888,6.0,3.4365997,yes
37,68,180.0,171.76,77.201035,-6.0,6.412979,yes
37,69,193.0,173.12,81.84131,-32.0,9.773926,yes
38,0,224.0,213.51999,32.649654,-7.0,15.145752,no
38,1,219.0,203.87999,119.03781,-22.0,12.510696,no
38,2,199.0,188.16,269.43646,-27.0,3.85849,no
38,3,155.0,171.04,327.2308,23.0,-10.022842,no
38,4,121.0,155.2,153.44705,62.0,-20.336197,no
38,5,122.0,144.68001,69.641945,28.0,-21.393341,yes
38,6,131.0,144.32,169.59363,5.0,-16.139404,yes
38,7,139.0,148.72,191.6716,33.0,-7.311905,no
38,8,169.0,153.92,110.35397,-24.0,0.8082733,no
38,9,174.0,160.16,87.86353,-56.0,0.94433594,no
38,10,145.0,165.84,87.69264,85.0,-2.5254517,yes
38,11,170.0,170.32,129.86917,0.0,-0.23965454,yes
38,12,190.0,175.08,136.49908,-27.0,6.3519135,no
38,13,203.0,177.4,110.01818,-34.0,10.987167,yes
38,14,203.0,176.8,109.12378,-50.0,7.668228,no
38,15,175.0,177.76,160.3122,4.0,-2.493805,no
38,16,158.0,177.56,15.297058,38.0,-7.4464874,yes
38,17,181.0,175.64,120.26637,-30.0,-0.5741577,yes
38,18,190.0,171.44,31.241,-24.0,9.176834,no
38,19,185.0,161.84,121.49074,-21.0,11.332993,no
38,20,167.0,146.48,229.51253,-37.0,2.468048,no
38,21,132.0,135.76,227.0947,-6.0,-11.691086,no
38,22,113.0,134.48,152.4336,31.0,-16.710114,yes
38,23,143.0,141.36,301.72836,-3.0,-5.1256256,yes
38,24,186.0,156.56,238.11342,-44.0,11.567841,no
38,25,203.0,175.36,104.40307,-31.0,19.893845,no
38,26,208.0,186.68001,70.88018,-27.0,20.44281,no
38,27,208.0,186.76,72.235725,-28.0,18.248032,no
38,28,199.0,180.6,122.384636,-28.0,13.033524,no
38,29,175.0,171.88,190.70396,-6.0,3.572647,no
38,30,145.0,163.08,157.15598,38.0,-6.1535034,no
38,31,138.0,156.68001,135.18137,26.0,-10.399612,no
38,32,146.0,154.64,81.25269,-11.0,-10.189301,no
38,33,139.0,158.04001,61.741398,17.0,-10.55249,yes
38,34,123.0,166.24,99.849884,105.0,-10.077209,no
38,35,142.0,174.72,188.26576,86.0,-3.3500977,no
38,36,184.0,181.32,156.67801,-16.0,7.157959,no
38,37,196.0,185.68001,74.20242,-7.0,14.143311,no
38,38,202.0,184.96,87.46428,-24.0,15.947479,no
38,39,197.0,177.48,123.32883,-29.0,12.6848755,no
38,40,177.0,169.32,150.0,-3.0,4.163269,yes
38,41,160.0,166.04,109.48972,-7.0,-5.046936,yes
38,42,146.0,166.92,113.85078,54.0,-6.7583466,yes
38,43,176.0,171.64,198.33809,-19.0,0.54086304,no
38,44,190.0,180.32,93.723,-11.0,7.856613,no
38,45,192.0,188.08,20.396078,6.0,10.240372,no
38,46,195.0,189.88,42.426407,0.0,9.965683,no
38,47,197.0,188.24,79.12016,-13.0,8.427536,no
38,48,195.0,185.8,56.462376,-20.0,6.053894,no
38,49,194.0,185.68001,36.687874,-21.0,4.27829,no
38,50,191.0,188.16,92.19544,-3.0,5.1045074,no
38,51,201.0,191.12,116.82465,-6.0,9.74086,no
38,52,214.0,192.16,79.84986,-31.0,13.907791,no
38,53,212.0,190.2,109.28861,-34.0,12.409409,no
38,54,199.0,186.48,140.42792,-23.0,6.144699,no
38,55,181.0,183.16,57.982758,15.0,1.6825256,no
38,56,191.0,179.12,82.28001,-17.0,3.8495483,no
38,57,201.0,174.0,58.821766,-37.0,5.274338,yes
38,58,188.0,176.0,231.49081,-46.0,-2.7195892,yes
38,59,152.0,182.59999,206.7704,63.0,-11.138245,yes
38,60,175.0,187.84,267.2003,9.0,-5.9297943,yes
38,61,205.0,192.64,164.17673,-18.0,6.5077057,yes
38,62,211.0,197.92,51.009804,-4.0,12.841278,no
38,63,210.0,197.64,107.51744,-10.0,12.654587,no
38,64,212.0,191.68001,163.16862,-42.0,11.538422,no
38,65,207.0,182.08,140.57738,-41.0,10.699661,no
38,66,194.0,174.72,121.037186,-23.0,7.223938,no
38,67,172.0,171.40001,111.89281,5.0,1.5310516,yes
38,68,165.0,169.52,110.317726,21.0,-0.46110535,yes
38,69,175.0,166.6,152.19067,-15.0,1.3261871,yes
39,0,222.0,207.8,66.8431,-17.0,17.060165,no
39,1,208.0,197.68,170.84496,-11.0,11.163742,no
39,2,182.0,181.44,278.91934,-16.0,-0.8841553,no
39,3,135.0,165.2,234.1965,61.0,-14.64711,no
39,4,120.0,152.44,52.49762,59.0,-20.300339,yes
39,5,143.0,145.6,137.64447,-25.0,-15.481674,yes
39,6,160.0,148.16,115.80155,-50.0,-7.8118744,no
39,7,161.0,153.48,89.27486,-12.0,-2.4379883,no
39,8,172.0,158.36,24.166092,-43.0,-1.1802979,yes
39,9,155.0,164.72,81.00617,19.0,-5.3909454,yes
39,10,145.0,170.76,51.47815,55.0,-7.944916,yes
39,11,168.0,175.08,164.10362,13.0,-2.2583923,yes
39,12,197.0,179.56,126.84637,-43.0,6.6946564,yes
39,13,206.0,181.72,71.17584,-40.0,10.454102,no
39,14,197.0,180.12,143.22011,-34.0,5.2945557,no
39,15,172.0,179.72,135.59499,7.0,-4.13649,yes
39,16,156.0,178.2,27.313,51.0,-7.250534,yes
39,17,176.0,174.95999,94.53042,-5.0,-0.9264984,yes
39,18,184.0,170.24,72.89719,-25.0,5.1546326,no
39,19,170.0,161.84,180.54362,-11.0,3.6860504,no
39,20,147.0,148.52,195.30489,13.0,-3.4855042,no
39,21,132.0,138.04001,108.25895,3.0,-10.708221,no
39,22,130.0,136.04001,40.792156,-9.0,-11.775314,yes
39,23,144.0,140.88,186.81541,-5.0,-4.151993,yes
39,24,171.0,152.16,229.10696,-28.0,6.500168,no
39,25,185.0,166.56,218.2888,-29.0,12.788773,no
39,26,189.0,175.44,201.10196,-16.0,14.624863,no
39,27,189.0,174.6,182.88794,-9.0,14.191772,no
39,28,186.0,167.88,184.26068,-27.0,10.672684,no
39,29,174.0,157.64,195.60164,-47.0,2.9973297,no
39,30,145.0,146.95999,186.7244,-5.0,-6.7598267,no
39,31,121.0,140.52,98.38699,47.0,-12.491547,no
39,32,133.0,139.16,145.43727,14.0,-9.498795,yes
39,33,165.0,142.48,131.57507,-63.0,-2.0702515,no
39,34,175.0,150.8,148.27676,-65.0,2.3979645,no
39,35,170.0,159.36,117.923706,-9.0,5.1371613,no
39,36,186.0,164.76,98.0816,-31.0,9.257523,no
39,37,190.0,169.04,130.55267,-30.0,10.919907,no
39,38,182.0,170.72,188.28171,-10.0,9.015015,no
39,39,179.0,166.76,170.01764,-16.0,5.797531,yes
39,40,169.0,163.31999,134.46933,-8.0,0.48431396,yes
39,41,155.0,165.12,32.55764,20.0,-4.0941467,yes
39,42,165.0,168.56,141.87318,4.0,-1.2019196,yes
39,43,191.0,173.28,139.71399,-36.0,7.040619,no
39,44,197.0,180.8,28.84441,-20.0,12.0238495,no
39,45,195.0,185.44,10.29563,-11.0,12.187225,no
39,46,190.0,184.36,38.418747,4.0,10.201416,no
39,47,182.0,182.6,89.140335,13.0,7.0133057,no
39,48,173.0,181.08,92.22798,42.0,5.449539,no
39,49,192.0,181.84,91.967384,-25.0,7.5695496,no
39,50,197.0,187.2,53.235325,-14.0,10.870422,no
39,51,203.0,193.56,83.18654,-2.0,14.994461,no
39,52,215.0,196.84,44.27189,-19.0,18.515427,no
39,53,213.0,196.6,54.91812,-16.0,16.96991,no
39,54,201.0,193.56,123.03658,-11.0,9.899292,no
39,55,181.0,189.28,82.219215,21.0,2.8249054,no
39,56,183.0,184.16,90.44335,4.0,2.188324,no
39,57,198.0,178.0,85.08819,-34.0,4.88591,yes
39,58,196.0,178.92,66.27216,-28.0,2.8079376,yes
39,59,185.0,185.31999,94.19129,-8.0,-0.7588196,yes
39,60,197.0,191.24,177.8595,-11.0,3.2674866,yes
39,61,215.0,197.36,114.85643,-23.0,11.216187,yes
39,62,216.0,205.56,43.104523,-1.0,14.969818,yes
39,63,215.0,208.92,28.0,2.0,15.502228,no
39,64,219.0,204.8,26.41969,-24.0,15.804794,no
39,65,210.0,193.96,107.11676,-18.0,13.286331,no
39,66,189.0,182.92,200.04,-7.0,4.7617645,no
39,67,159.0,173.92,166.09033,27.0,-5.878784,no
39,68,154.0,165.88,111.8034,0.0,-10.70491,yes
39,69,152.0,159.0,133.09395,12.0,-10.3276825,yes
40,0,217.0,197.88,93.8616,-22.0,18.157852,no
40,1,198.0,188.72,188.67963,-9.0,10.254944,no
40,2,170.0,174.68001,209.38004,11.0,-1.5323029,no
40,3,144.0,162.2,150.23315,30.0,-11.065689,yes
40,4,140.0,154.96,122.26202,9.0,-13.099548,yes
40,5,145.0,153.68,104.66136,17.0,-8.73996,yes
40,6,155.0,159.16,69.77106,9.0,-3.5239868,yes
40,7,161.0,164.87999,48.414875,3.0,-1.0317993,yes
40,8,160.0,168.36,52.153618,20.0,-2.5290833,yes
40,9,148.0,172.6,82.036575,65.0,-6.385208,yes
40,10,167.0,177.16,132.0606,-23.0,-6.61586,yes
40,11,173.0,180.28,99.04544,12.0,-2.1524048,yes
40,12,181.0,183.24,70.45566,13.0,2.4573822,no
40,13,187.0,185.2,93.39165,-8.0,2.9383698,no
40,14,173.0,184.56,95.131485,34.0,-1.3619843,no
40,15,167.0,184.44,45.453274,27.0,-5.394638,yes
40,16,169.0,183.0,114.58621,20.0,-4.0504456,no
40,17,178.0,179.0,81.596565,4.0,0.78292847,no
40,18,175.0,172.72,98.0,-3.0,1.5432892,yes
40,19,153.0,164.12,176.1136,19.0,-4.302704,no
40,20,132.0,152.24,130.91983,29.0,-11.28978,no
40,21,122.0,141.44,51.47815,28.0,-14.616058,no
40,22,122.0,137.6,41.59327,16.0,-14.10437,yes
40,23,127.0,140.0,135.09256,14.0,-10.408844,yes
40,24,141.0,147.12,204.55318,5.0,-4.529251,no
40,25,148.0,156.68001,211.5136,23.0,1.1842957,no
40,26,158.0,163.08,177.9101,17.0,5.9410553,no
40,27,164.0,162.48,150.20653,5.0,7.75473,no
40,28,155.0,156.76001,210.77477,11.0,4.3872375,no
40,29,143.0,146.28,220.53117,7.0,-2.006958,no
40,30,135.0,134.84,168.58232,-21.0,-8.750992,no
40,31,115.0,130.08,99.24717,22.0,-13.388008,yes
40,32,114.0,130.44,164.5418,47.0,-10.238831,no
40,33,150.0,133.44,249.26291,-21.0,-0.06225586,no
40,34,177.0,140.84,174.88853,-82.0,6.5619507,no
40,35,168.0,148.12001,189.44656,-29.0,6.1261597,no
40,36,169.0,150.44,233.2595,-31.0,3.776291,no
40,37,166.0,152.92,275.07816,-36.0,0.016479492,no
40,38,147.0,156.0,264.1969,23.0,-4.2037506,no
40,39,152.0,155.68,203.96078,2.0,-5.3094788,yes
40,40,157.0,157.08,113.43721,-17.0,-5.7007294,yes
40,41,146.0,162.92,65.43699,45.0,-5.2065277,yes
40,42,172.0,168.08,160.44937,-18.0,1.0502014,no
40,43,190.0,172.28,88.76936,-24.0,8.975143,no
40,44,192.0,177.32,68.117546,-12.0,12.216248,no
40,45,190.0,176.84,82.37718,-8.0,11.733704,no
40,46,192.0,171.44,117.66053,-36.0,8.898483,no
40,47,181.0,168.0,166.81726,-43.0,3.791504,no
40,48,165.0,165.96,143.40154,13.0,1.7914124,no
40,49,179.0,166.88,167.81537,-15.0,5.5838165,no
40,50,188.0,175.24,150.26643,-18.0,10.574356,no
40,51,197.0,185.76,145.69145,-9.0,15.736816,no
40,52,211.0,192.08,84.89994,-22.0,20.259018,no
40,53,208.0,194.72,44.65423,-1.0,19.585205,no
40,54,200.0,193.88,105.04285,-10.0,12.686554,no
40,55,180.0,190.04,117.10679,17.0,3.5473175,no
40,56,166.0,185.68,51.41984,47.0,-1.4890289,no
40,57,178.0,181.28,115.00435,2.0,-0.7945404,no
40,58,185.0,182.04,85.146935,-5.0,0.67118835,no
40,59,187.0,187.76,66.287254,3.0,2.0412292,no
40,60,202.0,193.92,127.88276,-11.0,7.211731,yes
40,61,219.0,199.8,87.05171,-25.0,13.906769,yes
40,62,222.0,207.44,13.341664,-14.0,16.815002,no
40,63,217.0,211.64,20.59126,3.0,16.532745,no
40,64,215.0,208.84,32.06244,-2.0,15.625229,no
40,65,207.0,198.64,108.16654,-5.0,11.844482,no
40,66,186.0,186.64,226.22113,-5.0,1.5786743,no
40,67,148.0,175.44,184.87834,48.0,-11.25029,no
40,68,140.0,165.36,52.63079,19.0,-17.511475,yes
40,69,139.0,157.48,31.400637,22.0,-17.481995,yes
41,0,209.0,183.28,139.31259,-30.0,16.687912,yes
41,1,188.0,176.52,212.46176,-13.0,7.7816467,yes
41,2,167.0,166.68,139.60658,-4.0,-1.8807068,yes
41,3,161.0,159.36,31.906113,-19.0,-5.648407,yes
41,4,160.0,157.96,114.97826,-8.0,-3.9610443,yes
41,5,159.0,161.92,145.7738,15.0,-0.8217621,yes
41,6,163.0,169.68,152.64337,21.0,1.7805481,yes
41,7,171.0,175.16,164.46884,18.0,3.580597,yes
41,8,179.0,178.64,186.0,-4.0,3.3608093,yes
41,9,175.0,181.8,194.04123,10.0,1.6720734,no
41,10,179.0,184.16,166.97903,17.0,1.8000183,no
41,11,188.0,184.68001,114.43776,-16.0,2.6855774,no
41,12,180.0,185.16,66.48308,26.0,1.3766174,no
41,13,180.0,185.4,42.638012,10.0,-1.827713,no
41,14,175.0,185.6,46.840153,16.0,-4.341263,yes
41,15,181.0,186.8,119.03781,6.0,-2.4457703,no
41,16,195.0,187.0,151.00331,-25.0,3.1638947,no
41,17,196.0,183.6,131.93938,-18.0,6.554489,no
41,18,182.0,176.36,177.67386,-6.0,2.7478027,yes
41,19,154.0,167.6,196.86543,22.0,-6.270111,yes
41,20,135.0,157.48,124.52309,26.0,-12.683807,yes
41,21,130.0,146.88,121.597694,18.0,-13.370102,yes
41,22,125.0,140.56,114.49017,22.0,-13.106049,no
41,23,115.0,138.64,28.460499,44.0,-14.279892,yes
41,24,123.0,139.68001,91.58602,8.0,-13.082703,yes
41,25,131.0,143.32,133.30417,19.0,-7.0470886,yes
41,26,148.0,146.64,121.07848,3.0,1.7974854,no
41,27,159.0,146.32,39.698868,-22.0,6.190628,no
41,28,138.0,143.16,172.16852,17.0,1.2643738,no
41,29,115.0,135.48,142.94754,49.0,-6.8595123,yes
41,30,116.0,126.0,109.252,5.0,-11.9034195,yes
41,31,112.0,123.920006,84.40379,-10.0,-14.471619,yes
41,32,105.0,127.76,103.392456,29.0,-12.416687,no
41,33,123.0,132.36,188.28171,18.0,-5.26091,no
41,34,133.0,138.8,195.0282,15.0,-1.4079132,no
41,35,127.0,144.56,223.75433,34.0,-4.3121796,no
41,36,125.0,144.36,233.04077,27.0,-9.31955,no
41,37,122.0,143.88,216.5179,20.0,-13.993118,no
41,38,111.0,146.04001,143.19916,67.0,-16.21753,yes
41,39,127.0,148.2,133.77592,34.0,-13.411026,yes
41,40,144.0,152.92,55.31727,6.0,-9.280869,yes
41,41,145.0,160.24,76.11833,38.0,-5.7668457,yes
41,42,169.0,165.48,125.63439,-15.0,-0.068603516,no
41,43,181.0,168.6,97.6934,-21.0,4.9606323,no
41,44,179.0,170.4,124.73973,-9.0,6.2658234,no
41,45,173.0,164.92,153.80507,3.0,5.1792145,no
41,46,171.0,155.88,246.96964,-34.0,0.8025665,no
41,47,142.0,149.84,310.8215,25.0,-6.483139,no
41,48,140.0,145.4,289.37518,-2.0,-8.653564,yes
41,49,156.0,145.12,288.43372,-32.0,-3.8999176,yes
41,50,161.0,153.96,282.76492,-6.0,2.3847961,no
41,51,177.0,166.12,282.3473,-12.0,10.230576,no
41,52,202.0,174.72,203.65657,-43.0,18.507782,no
41,53,207.0,180.28,85.28775,-26.0,21.089203,yes
41,54,201.0,182.48,71.17584,-17.0,16.187897,yes
41,55,190.0,181.2,105.53672,-21.0,7.3777466,no
41,56,170.0,179.44,76.15773,24.0,-0.22698975,no
41,57,165.0,178.68,23.194826,36.0,-3.0259247,no
41,58,174.0,180.56,48.02083,12.0,-2.2778778,yes
41,59,179.0,184.44,73.661385,17.0,-0.34361267,yes
41,60,194.0,188.56,148.49243,-12.0,3.8476868,yes
41,61,212.0,193.04001,160.3122,-28.0,9.928848,yes
41,62,222.0,198.6,95.63472,-36.0,14.368378,no
41,63,219.0,202.8,45.891174,-14.0,15.919922,no
41,64,215.0,202.84,28.84441,-3.0,15.694656,no
41,65,212.0,196.40001,79.24645,-23.0,12.533188,no
41,66,195.0,186.96,210.60864,-25.0,3.4863129,no
41,67,155.0,177.4,221.57617,42.0,-8.500305,no
41,68,138.0,168.72,139.63524,62.0,-14.382553,yes
41,69,147.0,161.8,153.88307,15.0,-13.6883545,yes
42,0,192.0,168.56,217.83022,-40.0,9.757248,no
42,1,165.0,164.28,260.5993,1.0,0.22576904,no
42,2,145.0,158.56,175.20845,30.0,-7.787079,no
42,3,154.0,155.8,130.29965,-6.0,-6.7039795,no
42,4,172.0,158.68,113.35784,-27.0,0.37904358,no
42,5,183.0,165.8,115.10864,-24.0,6.305771,no
42,6,188.0,174.2,126.31706,-13.0,8.89653,no
42,7,199.0,179.72,119.70798,-36.0,10.4592285,no
42,8,206.0,183.6,112.08925,-39.0,11.68161,no
42,9,204.0,186.44,129.03488,-21.0,11.880829,no
42,10,203.0,187.32,120.26637,-13.0,11.37381,yes
42,11,204.0,186.48,86.162636,-22.0,8.777588,no
42,12,197.0,185.76,80.622574,-25.0,2.7735443,yes
42,13,188.0,185.6,48.04165,-21.0,-3.389511,yes
42,14,182.0,187.28,41.231056,6.0,-4.452957,yes
42,15,193.0,190.48,125.70601,-1.0,1.3494263,no
42,16,209.0,192.44,102.0686,-22.0,9.178345,no
42,17,211.0,189.44,92.086914,-27.0,11.682831,no
42,18,197.0,181.84,184.39088,-27.0,5.861557,no
42,19,168.0,173.2,196.8248,4.0,-3.6693268,yes
42,20,150.0,164.72,145.0655,26.0,-7.644226,yes
42,21,156.0,155.31999,209.38004,-4.0,-4.404434,no
42,22,155.0,147.28,249.23082,-19.0,-3.4380646,no
42,23,129.0,140.23999,216.83635,25.0,-9.899872,yes
42,24,113.0,134.24,58.0517,38.0,-16.195992,yes
42,25,124.0,131.56,148.80861,-10.0,-13.58596,yes
42,26,147.0,130.84,202.54877,-43.0,-2.7234344,no
42,27,164.0,129.6,82.0975,-72.0,5.535202,no
42,28,140.0,128.56,178.21335,-9.0,1.9931793,yes
42,29,112.0,124.88,126.69649,24.0,-7.4724426,yes
42,30,107.0,118.32,44.94441,3.0,-12.919708,yes
42,31,102.0,117.68,1.4142135,20.0,-13.467873,no
42,32,100.0,123.08,103.73042,54.0,-10.008369,no
42,33,122.0,128.8,114.97826,-1.0,-4.436722,no
42,34,120.0,134.0,57.72348,36.0,-3.375885,no
42,35,116.0,138.32,59.464275,30.0,-8.033279,no
42,36,109.0,137.6,46.043457,42.0,-13.690178,no
42,37,106.0,136.48,69.87131,59.0,-16.995438,no
42,38,115.0,138.95999,121.82774,36.0,-16.717575,yes
42,39,135.0,144.31999,137.2953,0.0,-12.738419,yes
42,40,153.0,152.16,104.95713,-24.0,-7.646042,yes
42,41,159.0,160.8,85.146935,-6.0,-3.7568054,yes
42,42,163.0,166.4,34.0,11.0,-1.4986725,yes
42,43,165.0,167.92,93.14505,0.0,-1.6369476,yes
42,44,161.0,165.24,146.1027,-5.0,-3.3773804,yes
42,45,155.0,155.64,168.43396,-5.0,-5.838211,yes
42,46,143.0,144.0,253.16003,-22.0,-11.868118,yes
42,47,101.0,134.52,258.25955,72.0,-20.427383,yes
42,48,95.0,126.64,237.76038,56.0,-23.09349,yes
42,49,112.0,124.32,300.84216,-1.0,-19.122139,yes
42,50,117.0,131.36,335.03732,18.0,-12.712349,no
42,51,136.0,141.84,372.17468,19.0,-2.5030823,yes
42,52,170.0,150.8,349.18192,-26.0,9.255737,yes
42,53,191.0,158.84,274.56512,-56.0,14.790649,yes
42,54,190.0,164.6,237.2172,-39.0,12.091187,yes
42,55,188.0,166.96,166.331,-49.0,6.3176575,yes
42,56,183.0,169.28,51.86521,-35.0,1.7962494,yes
42,57,174.0,173.32,28.178005,7.0,-0.3685608,yes
42,58,179.0,177.84,45.276924,-8.0,-0.65626526,yes
42,59,178.0,180.28,20.0,2.0,-1.5859222,yes
42,60,171.0,180.92,137.09122,35.0,-3.4812012,yes
42,61,185.0,181.88,282.80383,-25.0,-3.1445618,yes
42,62,199.0,184.24,315.80057,-46.0,1.0225067,no
42,63,208.0,187.44,222.04955,-34.0,7.228134,no
42,64,211.0,190.28,113.43721,-20.0,11.745239,no
42,65,208.0,189.44,71.021126,-13.0,11.820374,no
42,66,202.0,185.04,115.73245,-31.0,6.756729,no
42,67,181.0,179.64,169.7292,-5.0,-0.55532837,no
42,68,172.0,173.92,185.06755,-2.0,-3.447174,yes
42,69,179.0,168.36,202.54382,-21.0,-1.5740204,yes
43,0,162.0,156.95999,198.17668,-13.0,0.09275818,no
43,1,136.0,154.2,200.89798,38.0,-9.0568695,no
43,2,124.0,151.68,117.881294,39.0,-16.490036,no
43,3,132.0,153.28,175.64168,34.0,-13.916626,no
43,4,164.0,160.08,221.65288,-17.0,-3.0722961,no
43,5,189.0,169.76,123.69317,-35.0,6.8793335,no
43,6,194.0,178.76,33.286633,-14.0,10.178146,no
43,7,195.0,183.31999,71.568146,-4.0,9.646942,no
43,8,203.0,184.48,113.88591,-27.0,9.795319,no
43,9,211.0,185.44,94.33981,-43.0,11.200287,yes
43,10,212.0,185.8,58.034473,-36.0,11.518311,yes
43,11,206.0,185.64,83.48653,-27.0,7.8984528,yes
43,12,191.0,186.84,120.108284,-10.0,0.19535828,yes
43,13,172.0,189.8,44.407207,42.0,-6.082321,yes
43,14,178.0,193.68,98.23441,35.0,-4.673477,no
43,15,199.0,197.68,131.8484,-1.0,3.2182922,no
43,16,215.0,199.96,55.00909,-22.0,10.592133,no
43,17,215.0,196.96,62.03225,-26.0,11.5858,no
43,18,200.0,189.48,154.01299,-18.0,5.4989624,no
43,19,175.0,182.0,139.17615,12.0,-2.1301727,no
43,20,167.0,175.92,100.16985,17.0,-2.3626862,no
43,21,185.0,168.8,169.59363,-32.0,5.2591553,no
43,22,191.0,160.92,210.23796,-63.0,8.711746,no
43,23,158.0,150.88,320.65558,-13.0,-0.41079712,no
43,24,114.0,138.92,238.9184,45.0,-15.218704,yes
43,25,95.0,130.08,132.96616,52.0,-22.14811,yes
43,26,109.0,125.0,282.9735,19.0,-15.288559,no
43,27,138.0,121.32,228.98909,-38.0,-3.3772278,yes
43,28,137.0,119.840004,128.97287,-34.0,-0.4538269,yes
43,29,110.0,118.24,134.08206,25.0,-7.036125,yes
43,30,101.0,113.8,22.36068,20.0,-12.427528,no
43,31,109.0,113.08,67.6757,-1.0,-11.108093,no
43,32,125.0,117.48,140.47064,-26.0,-4.50914,no
43,33,144.0,123.0,132.93608,-43.0,2.764473,no
43,34,145.0,127.24,124.2578,-23.0,4.395462,no
43,35,138.0,131.08,146.89452,-9.0,-0.3365326,no
