row,col,intensity,local_mean_5x5,sobel,laplacian,dog,annotated
58,98,141.0,163.28,237.8613,68.0,-5.6201477,no
58,99,174.0,160.68,231.94827,-4.0,5.9194794,no
59,0,185.0,185.0,43.104523,-7.0,-0.22834778,no
59,1,190.0,184.92,31.241,-35.0,0.8629608,no
59,2,195.0,183.52,55.443665,-51.0,3.087265,no
59,3,181.0,177.2,132.0606,16.0,4.12648,no
59,4,189.0,173.68,237.35628,-59.0,0.6734772,no
59,5,142.0,168.16,285.46454,74.0,-7.645691,no
59,6,142.0,164.48,221.05655,18.0,-12.296982,no
59,7,129.0,159.2,183.43936,66.0,-13.76709,yes
59,8,108.0,161.56,163.71317,138.0,-14.599487,yes
59,9,119.0,159.32,242.21065,95.0,-9.541855,yes
59,10,150.0,154.68001,250.13995,42.0,-0.7540741,yes
59,11,156.0,149.76,173.97127,12.0,1.0094452,yes
59,12,156.0,143.8,122.26202,-61.0,-4.6336517,yes
59,13,131.0,132.12,157.00319,-9.0,-13.622177,yes
59,14,97.0,127.2,131.46863,74.0,-23.680183,yes
59,15,92.0,134.12,96.79876,79.0,-26.544312,yes
59,16,138.0,145.0,316.63858,-34.0,-15.072708,yes
59,17,178.0,159.08,250.59929,-31.0,1.6522827,no
59,18,191.0,178.28,168.1071,-4.0,10.180405,no
59,19,212.0,193.96,135.07036,-65.0,11.516541,no
59,20,212.0,200.96,89.27486,-47.0,10.909607,no
59,21,199.0,199.0,109.63576,13.0,9.688812,no
59,22,184.0,192.88,121.91801,53.0,6.173935,no
59,23,172.0,182.32,151.78932,38.0,-1.8455963,no
59,24,155.0,175.44,156.37135,22.0,-11.026062,no
59,25,138.0,170.68,55.946404,85.0,-12.604355,yes
59,26,173.0,169.95999,182.96448,-16.0,-3.9628143,no
59,27,191.0,174.95999,63.007935,-34.0,4.0146637,no
59,28,178.0,182.44,38.078865,45.0,6.112503,no
59,29,192.0,184.96,72.62231,6.0,7.45047,no
59,30,204.0,185.8,59.548298,-71.0,7.609207,no
59,31,174.0,187.88,15.297058,98.0,7.508316,no
59,32,201.0,185.32,24.698177,-43.0,10.606506,no
59,33,199.0,175.76001,59.665737,-50.0,12.403976,no
59,34,185.0,165.96,179.29306,-38.0,7.0749664,no
59,35,141.0,155.0,211.07344,50.0,-4.935257,no
59,36,128.0,146.6,99.53894,18.0,-14.890274,yes
59,37,119.0,145.28,56.568542,39.0,-16.892334,yes
59,38,134.0,153.88,186.31694,59.0,-10.3965,yes
59,39,162.0,166.52,178.99721,17.0,-0.46897888,no
59,40,181.0,179.4,114.85643,18.0,7.1320496,no
59,41,186.0,189.2,60.926186,58.0,10.479721,no
59,42,205.0,191.44,12.0,-38.0,9.823853,no
59,43,194.0,190.84,82.0,-3.0,5.7846375,no
59,44,180.0,190.04001,65.192024,30.0,2.3890839,no
59,45,186.0,182.2,91.214035,-15.0,4.066986,no
59,46,206.0,172.16,99.48869,-105.0,3.7057648,no
59,47,159.0,169.16,249.24286,12.0,-7.7082214,no
59,48,122.0,171.4,28.319605,124.0,-16.429443,yes
59,49,160.0,173.24,259.6151,13.0,-9.555008,no
59,50,194.0,183.96,172.30786,-13.0,2.399002,no
59,51,204.0,197.36,80.0,-2.0,8.42276,no
59,52,220.0,204.8,64.03124,-41.0,10.491486,no
59,53,224.0,205.44,63.953106,-57.0,9.589691,no
59,54,195.0,201.16,95.07891,46.0,6.107437,no
59,55,198.0,192.64,71.063354,-33.0,3.738388,no
59,56,180.0,179.8,93.29523,30.0,1.9436798,no
59,57,187.0,166.88,172.66151,-95.0,-2.9382324,no
59,58,147.0,156.04,192.27585,-2.0,-11.92247,no
59,59,124.0,151.12,46.043457,34.0,-17.703293,yes
59,60,114.0,152.24,149.25146,125.0,-14.059479,yes
59,61,162.0,158.68,253.17978,-28.0,-2.9266968,no
59,62,187.0,167.76,81.055534,-35.0,5.6158295,no
59,63,178.0,177.28,39.849716,0.0,6.6337433,no
59,64,175.0,182.96,82.219215,56.0,7.2061462,no
59,65,193.0,182.24,25.298222,-22.0,9.440735,no
59,66,193.0,178.2,92.34717,-43.0,8.344818,no
59,67,163.0,170.2,130.24593,40.0,2.2887878,no
59,68,145.0,158.92,130.36104,70.0,-6.4385223,no
59,69,148.0,156.4,125.67418,-54.0,-15.368042,no
59,70,122.0,160.56,147.3635,108.0,-16.085205,yes
59,71,176.0,172.36,294.94406,-32.0,-4.174469,no
59,72,195.0,183.8,186.60118,26.0,8.189774,no
59,73,228.0,198.6,47.539455,-90.0,10.4622345,no
59,74,198.0,206.84,79.69943,42.0,3.3371887,no
59,75,198.0,212.76,101.597244,28.0,-1.3355865,no
59,76,209.0,212.72,163.21765,29.0,1.1894073,no
59,77,232.0,215.8,81.00617,-56.0,5.332321,no
59,78,222.0,216.56,31.780497,15.0,6.445053,no
59,79,223.0,215.56,50.635956,-12.0,4.931595,no
59,80,212.0,210.28,76.15773,-14.0,2.0832825,no
59,81,193.0,206.31999,81.84131,72.0,-0.30621338,no
59,82,200.0,200.24,68.8186,-48.0,-0.895401,no
59,83,184.0,188.08,41.761227,35.0,-0.22857666,no
59,84,177.0,176.72,119.70798,13.0,-3.853775,no
59,85,156.0,175.16,140.46352,41.0,-11.902863,no
59,86,157.0,176.59999,123.49089,-16.0,-11.896912,yes
59,87,172.0,178.72,224.3212,84.0,0.16545105,no
59,88,211.0,187.31999,79.30952,-56.0,10.205521,no
59,89,216.0,194.92,35.383614,-64.0,10.862152,no
59,90,196.0,196.68,68.8186,30.0,7.711273,no
59,91,194.0,192.16,34.176014,10.0,7.512848,no
59,92,209.0,189.31999,58.034473,-32.0,10.047928,no
59,93,200.0,188.72,138.71553,-26.0,11.3068695,no
59,94,198.0,183.12,143.13629,-16.0,13.529327,no
59,95,195.0,169.72,161.02795,-24.0,11.844681,no
59,96,163.0,160.95999,277.0415,3.0,-0.79055786,no
59,97,136.0,156.92,159.62456,11.0,-13.695663,yes
59,98,143.0,151.28,175.36249,-36.0,-12.489716,no
59,99,162.0,146.8,173.97127,-22.0,-2.9831543,no
60,0,186.0,192.28,102.9563,10.0,2.0724487,no
60,1,173.0,191.68,112.969025,84.0,3.3849487,no
60,2,183.0,191.24,119.331474,60.0,6.539093,no
60,3,197.0,186.32,95.80188,-7.0,9.451248,no
60,4,211.0,181.76,122.09013,-68.0,9.310669,no
60,5,190.0,177.24,215.64786,-18.0,5.0000153,no
60,6,185.0,172.48,236.1779,-24.0,1.7608948,no
60,7,187.0,166.92,269.07248,-65.0,0.5350342,no
60,8,178.0,167.68,304.795,-43.0,0.75476074,no
60,9,181.0,164.68,291.815,-16.0,5.927017,no
60,10,220.0,157.88,128.39003,-178.0,10.414505,no
60,11,184.0,154.76,224.07588,-81.0,3.8834076,no
60,12,141.0,151.12,161.62302,16.0,-6.7904663,no
60,13,122.0,142.72,81.84131,52.0,-12.648209,no
60,14,122.0,138.12,253.66513,4.0,-17.551346,yes
60,15,95.0,144.36,181.46625,115.0,-22.2882,yes
60,16,127.0,151.8,214.0,-7.0,-17.577042,yes
60,17,154.0,160.48,228.47319,27.0,-4.8871765,yes
60,18,174.0,173.32,87.005745,3.0,3.414505,no
60,19,165.0,186.36,113.216606,99.0,5.735794,no
60,20,196.0,192.28,75.28612,-21.0,7.621109,no
60,21,185.0,189.08,27.018513,51.0,8.452591,no
60,22,198.0,184.0,84.85281,-8.0,5.419937,no
60,23,191.0,178.28,182.01099,-83.0,-4.391327,no
60,24,158.0,176.76001,107.22873,10.0,-13.676758,yes
60,25,145.0,175.36,149.51254,77.0,-12.239685,yes
60,26,189.0,179.56,188.36667,-51.0,-2.3985443,no
60,27,193.0,187.16,27.313,-8.0,2.9837494,no
60,28,190.0,193.84,33.526108,-9.0,3.382843,no
60,29,204.0,195.12,70.93659,-38.0,5.339813,no
60,30,193.0,196.56,55.461697,48.0,6.3832245,no
60,31,202.0,195.92,66.88796,-57.0,5.9582214,no
60,32,183.0,191.95999,19.235384,57.0,7.0281677,no
60,33,188.0,181.95999,35.383614,0.0,8.113876,no
60,34,183.0,171.76,162.04938,-13.0,3.784195,no
60,35,158.0,160.95999,194.5045,-24.0,-6.673767,no
60,36,141.0,153.31999,89.64374,-17.0,-14.817886,yes
60,37,126.0,149.88,79.69943,71.0,-16.81372,yes
60,38,156.0,156.84,108.66462,-81.0,-13.469894,yes
60,39,160.0,166.68,200.56918,41.0,-4.9659576,yes
60,40,207.0,178.04,160.1312,-105.0,5.0077972,no
60,41,210.0,187.72,44.181442,-57.0,10.359772,no
60,42,199.0,193.08,20.59126,23.0,10.394669,no
60,43,196.0,192.96,77.47257,-7.0,7.1144867,no
60,44,183.0,191.44,59.05929,23.0,4.872452,no
60,45,185.0,181.40001,55.569775,30.0,6.2565765,no
60,46,198.0,172.04001,148.92952,-59.0,2.9546204,no
60,47,156.0,170.84,205.19746,26.0,-8.864502,yes
60,48,149.0,175.16,140.07141,23.0,-13.13501,yes
60,49,178.0,178.68,265.6464,5.0,-3.477768,no
60,50,213.0,190.72,113.71895,-74.0,6.4211273,no
60,51,205.0,202.4,32.06244,4.0,9.124069,no
60,52,206.0,206.88,33.941124,29.0,9.368164,no
60,53,207.0,204.8,59.05929,0.0,8.788361,no
60,54,197.0,200.24,52.63079,21.0,7.8634644,no
60,55,195.0,189.16,94.371605,-12.0,6.379898,no
60,56,173.0,174.0,155.46704,22.0,1.4429169,no
60,57,155.0,161.2,199.32385,6.0,-7.213806,no
60,58,126.0,153.64,91.18114,72.0,-14.531494,no
60,59,136.0,151.48,146.48549,17.0,-13.709595,yes
60,60,155.0,157.76,243.31873,-1.0,-5.6700745,yes
60,61,183.0,167.2,176.96327,-48.0,3.399231,no
60,62,191.0,176.28,19.235384,-39.0,6.624237,no
60,63,168.0,182.8,32.526913,61.0,4.3927307,no
60,64,183.0,186.44,72.013885,-7.0,5.2339325,no
60,65,190.0,182.2,33.13608,-3.0,9.3802185,no
60,66,194.0,175.44,68.73136,-31.0,9.9478,no
60,67,177.0,166.12,165.36626,-18.0,2.7965393,no
60,68,158.0,157.88,140.12851,-44.0,-8.268265,no
60,69,126.0,156.95999,58.0517,93.0,-15.292847,yes
60,70,139.0,162.92,248.69661,54.0,-11.1848755,yes
60,71,204.0,177.16,234.00854,-107.0,1.0767365,no
60,72,197.0,190.04,110.0,26.0,9.045883,no
60,73,224.0,202.2,49.67897,-44.0,9.083115,no
60,74,212.0,208.59999,100.80675,-43.0,1.4862671,no
60,75,193.0,213.84,15.811388,38.0,-5.0384674,no
60,76,192.0,214.84,106.0,59.0,-3.4549866,no
60,77,219.0,217.8,83.294655,-7.0,2.6308594,no
60,78,217.0,218.36,15.231546,23.0,5.5430145,no
60,79,224.0,217.44,37.336308,-33.0,4.5335693,no
60,80,210.0,212.28,74.1485,15.0,1.6836395,no
60,81,204.0,207.48,80.26207,-16.0,-0.8139801,no
60,82,187.0,201.52,63.51378,50.0,-0.5496216,no
60,83,190.0,191.2,95.42536,22.0,2.0575714,no
60,84,199.0,178.28,172.56883,-55.0,-1.1243744,no
60,85,162.0,177.59999,238.13441,-18.0,-12.683731,yes
60,86,125.0,179.28,144.53374,168.0,-14.725998,yes
60,87,207.0,181.0,282.85684,-143.0,-0.1404419,no
60,88,201.0,187.88,33.37664,31.0,10.930618,no
60,89,199.0,196.64,59.36329,21.0,10.593475,no
60,90,208.0,196.8,52.153618,-54.0,7.6855927,no
60,91,196.0,190.88,34.176014,4.0,6.994583,no
60,92,194.0,186.16,107.51744,-10.0,6.29126,no
60,93,171.0,183.04,158.22136,34.0,4.083069,no
60,94,162.0,175.84,137.89851,85.0,5.475357,no
60,95,196.0,162.0,139.17615,-120.0,5.848358,no
60,96,144.0,152.84,263.3211,53.0,-4.366516,no
60,97,120.0,148.88,147.85127,18.0,-16.325623,yes
60,98,97.0,144.36,117.79643,150.0,-16.84346,yes
60,99,147.0,140.2,184.83507,-65.0,-9.558624,no
61,0,210.0,199.36,95.131485,-19.0,8.2717285,no
61,1,217.0,199.0,96.10411,-56.0,9.106934,no
61,2,227.0,198.36,56.142673,-105.0,10.332977,no
61,3,206.0,194.68001,37.94733,-4.0,10.2534485,no
61,4,200.0,190.68001,63.560993,8.0,9.198181,no
61,5,204.0,187.08,52.63079,-48.0,8.060699,no
61,6,197.0,182.28,18.110771,-22.0,8.873383,no
61,7,191.0,176.84,70.11419,25.0,11.145248,no
61,8,193.0,174.0,76.15773,-15.0,12.100327,no
61,9,191.0,169.56,36.769554,-15.0,11.572174,no
61,10,187.0,163.2,226.71568,-46.0,6.3037415,no
61,11,138.0,160.72,271.24896,78.0,-4.843277,no
61,12,118.0,158.04,46.818798,97.0,-10.2803955,yes
61,13,146.0,153.31999,297.60712,37.0,-4.722412,yes
61,14,178.0,151.36,343.90988,-84.0,-1.5657959,no
61,15,154.0,154.04,345.05942,-40.0,-8.580383,no
61,16,114.0,158.12,149.26486,139.0,-13.20517,yes
61,17,164.0,162.84,227.12552,-43.0,-6.2538605,yes
61,18,189.0,171.16,50.695168,-63.0,1.5401917,no
61,19,177.0,177.48,39.115215,15.0,3.5210419,no
61,20,201.0,182.0,98.40732,-68.0,5.098984,no
61,21,198.0,179.52,109.77249,-16.0,6.6546173,no
61,22,224.0,177.4,169.91763,-175.0,3.0521545,no
61,23,153.0,174.28,222.44101,90.0,-7.708954,yes
61,24,151.0,178.64,70.71068,51.0,-12.6879425,yes
61,25,172.0,180.48,240.42047,8.0,-6.2929077,yes
61,26,194.0,186.28,161.22655,3.0,2.1712952,no
61,27,194.0,194.0,88.76936,-14.0,3.6290894,no
61,28,176.0,200.64,95.257545,108.0,2.813919,no
61,29,203.0,199.16,74.20242,-9.0,4.4437714,no
61,30,210.0,199.8,28.178005,-44.0,5.2894745,no
61,31,201.0,199.12,47.853943,12.0,5.41951,no
61,32,198.0,193.44,86.4523,-9.0,5.8763885,no
61,33,187.0,183.16,68.41052,17.0,4.59935,no
61,34,188.0,176.2,155.33191,-73.0,-0.9695587,no
61,35,143.0,168.64,133.82077,66.0,-8.306015,yes
61,36,135.0,160.92,158.39824,85.0,-10.001465,yes
61,37,159.0,156.96,204.6265,-54.0,-9.445343,yes
61,38,123.0,162.48,99.68952,154.0,-11.44371,yes
61,39,156.0,168.23999,149.91331,-22.0,-9.2825775,yes
61,40,172.0,175.56,192.46298,35.0,-1.6170502,yes
61,41,191.0,184.16,154.20117,-6.0,5.393753,no
61,42,208.0,190.8,55.443665,-43.0,9.335251,no
61,43,201.0,192.64,53.75872,-1.0,9.607132,no
61,44,194.0,191.36,57.982758,16.0,8.281036,no
61,45,203.0,181.0,55.946404,-66.0,5.996002,no
61,46,186.0,173.68001,215.24405,-42.0,-1.7793732,no
61,47,144.0,173.8,89.88882,68.0,-10.554352,yes
61,48,163.0,177.64,228.77937,12.0,-6.5543976,yes
61,49,195.0,182.2,236.22447,-11.0,5.8195343,no
61,50,201.0,195.36,80.04999,32.0,11.649399,no
61,51,201.0,204.2,27.018513,29.0,10.535217,no
61,52,221.0,206.08,7.071068,-65.0,9.635834,no
61,53,201.0,202.28,19.697716,33.0,10.147934,no
61,54,212.0,194.76,36.878178,-30.0,11.627563,no
61,55,200.0,182.08,132.01515,-22.0,9.274887,no
61,56,184.0,167.48,217.70622,-55.0,0.220932,no
61,57,140.0,156.68001,211.24394,50.0,-11.663132,yes
61,58,138.0,152.4,54.037025,-23.0,-15.9999695,yes
61,59,156.0,155.8,212.55116,-2.0,-8.054016,yes
61,60,186.0,164.2,142.27438,-72.0,2.520218,no
61,61,176.0,173.68,63.89053,38.0,7.423706,no
61,62,187.0,180.76,39.115215,-4.0,7.1913147,no
61,63,181.0,184.52,60.530983,17.0,5.1276245,no
61,64,192.0,184.84,31.144823,-31.0,6.063858,no
61,65,187.0,177.56,26.683329,0.0,8.984146,no
61,66,185.0,168.44,96.42614,-1.0,8.067017,no
61,67,175.0,159.48,233.94444,-53.0,-1.1578064,no
61,68,140.0,154.48,161.44348,35.0,-12.317123,no
61,69,152.0,156.28,93.05912,-50.0,-14.194717,yes
61,70,158.0,164.48,230.93289,41.0,-6.0594635,yes
61,71,197.0,181.96,137.09122,-52.0,3.0591583,no
61,72,191.0,195.96,94.371605,43.0,6.843384,no
61,73,215.0,204.92,46.69047,-37.0,6.817749,no
61,74,190.0,208.28,73.4983,106.0,2.2487335,no
61,75,208.0,213.12,106.01887,-21.0,-2.0344543,no
61,76,206.0,212.4,103.227905,25.0,-1.1659851,no
61,77,228.0,213.92,67.77905,-45.0,3.0084076,no
61,78,226.0,215.31999,22.36068,-27.0,4.895233,no
61,79,213.0,214.52,38.832977,32.0,3.7816467,no
61,80,215.0,211.36,32.24903,-17.0,2.2142181,no
61,81,210.0,208.28,60.959003,-4.0,1.7153625,no
61,82,204.0,203.96,70.34202,2.0,3.535843,no
61,83,212.0,192.2,35.014282,-37.0,6.159958,no
61,84,212.0,178.56,198.11613,-105.0,0.64971924,no
61,85,150.0,176.68,254.0315,76.0,-13.441986,yes
61,86,142.0,177.52,170.22926,36.0,-15.189621,yes
61,87,187.0,177.95999,295.14743,27.0,1.1535492,no
61,88,218.0,186.0,15.6205,-84.0,11.507889,no
61,89,192.0,196.28,86.034874,30.0,8.598099,no
61,90,187.0,193.56,78.58753,26.0,4.6826477,no
61,91,192.0,185.28,95.07891,-18.0,3.6513824,no
61,92,190.0,177.96,133.41664,-46.0,1.3176422,no
61,93,162.0,172.68001,138.80922,41.0,-2.6912231,no
61,94,168.0,163.6,133.09395,-55.0,-2.9448853,no
61,95,163.0,153.6,174.56804,0.0,-2.1536407,no
61,96,150.0,147.88,196.33136,-45.0,-7.859268,yes
61,97,121.0,145.88,79.61156,37.0,-14.054291,yes
61,98,128.0,142.52,160.12495,-26.0,-12.158707,yes
61,99,117.0,141.28,156.95222,102.0,-6.499344,yes
62,0,208.0,198.2,16.124516,-5.0,11.807251,no
62,1,202.0,198.96,38.470768,24.0,11.612778,no
62,2,197.0,198.88,60.033325,43.0,10.62587,no
62,3,196.0,196.92,68.96376,9.0,7.863632,no
62,4,187.0,195.08,58.821766,22.0,4.4326324,no
62,5,181.0,195.36,58.24088,40.0,3.2613068,no
62,6,186.0,192.52,72.40166,28.0,6.978775,no
62,7,212.0,188.28,23.537205,-75.0,12.36586,no
62,8,197.0,184.08,87.31552,-8.0,11.571686,no
62,9,188.0,179.23999,199.61964,-46.0,3.7119446,no
62,10,153.0,170.95999,198.49434,27.0,-6.5428314,yes
62,11,141.0,169.36,66.75328,33.0,-11.260574,yes
62,12,144.0,169.31999,294.35013,86.0,-5.3189697,yes
62,13,203.0,169.04,242.52835,-117.0,6.244339,no
62,14,206.0,168.0,83.25864,-80.0,10.387726,no
62,15,189.0,168.88,207.88939,-61.0,4.0286713,no
62,16,150.0,167.48,229.01965,62.0,-3.3289642,yes
62,17,156.0,164.76,134.46933,42.0,-2.8761444,yes
62,18,178.0,164.51999,46.8615,-28.0,0.541214,yes
62,19,168.0,166.51999,85.90693,21.0,-0.3630829,no
62,20,165.0,170.64,164.59648,24.0,-2.9019318,no
62,21,166.0,171.04,232.22833,13.0,-3.416809,no
62,22,172.0,174.68,157.0987,-1.0,-5.0263214,yes
62,23,136.0,178.0,69.856995,142.0,-9.208176,yes
62,24,172.0,185.8,220.63545,11.0,-7.0729523,yes
62,25,206.0,188.92,190.82977,-72.0,1.248352,no
62,26,224.0,194.92,82.46211,-78.0,7.3561707,no
62,27,199.0,201.08,95.707886,55.0,7.1052094,no
62,28,225.0,205.68,127.12199,-95.0,6.4425507,no
62,29,213.0,204.48,81.706795,-2.0,6.1124725,no
62,30,199.0,204.4,61.188232,38.0,4.014084,no
62,31,206.0,203.2,43.081318,-33.0,4.038559,no
62,32,212.0,195.72,23.021729,-46.0,6.147278,no
62,33,191.0,185.92,140.42792,5.0,3.3911896,no
62,34,166.0,180.24,161.07762,43.0,-4.471054,no
62,35,157.0,175.92,74.672615,18.0,-7.41362,yes
62,36,182.0,170.28,249.43536,-36.0,-0.43650818,yes
62,37,198.0,169.31999,237.39418,-66.0,3.7205505,no
62,38,175.0,173.59999,242.80032,-44.0,-2.6452942,no
62,39,147.0,175.08,82.8734,81.0,-8.735153,no
62,40,169.0,177.87999,87.09765,-26.0,-7.5151367,yes
62,41,168.0,184.76,130.59862,63.0,-1.5800476,yes
62,42,198.0,189.76,121.49074,-26.0,6.0003204,no
62,43,205.0,191.92,33.61547,-21.0,10.6653595,no
62,44,205.0,189.44,60.728905,-42.0,9.878296,no
62,45,181.0,179.48,164.2011,24.0,3.0667725,no
62,46,157.0,172.4,209.3036,31.0,-7.8789673,no
62,47,139.0,172.84,60.827625,59.0,-11.793396,no
62,48,176.0,177.48,300.74573,23.0,-0.16249084,yes
62,49,227.0,185.04,149.27156,-107.0,13.882629,no
62,50,227.0,197.95999,41.01219,-75.0,16.738953,no
62,51,206.0,204.08,22.36068,13.0,13.2031555,no
62,52,211.0,204.4,35.77709,-13.0,11.492096,no
62,53,197.0,197.52,43.68066,44.0,11.972229,no
62,54,220.0,187.64,112.60551,-98.0,12.126816,no
62,55,187.0,173.84,260.86395,-1.0,5.999069,no
62,56,168.0,160.56,260.5993,-47.0,-5.465378,no
62,57,133.0,152.52,158.77657,16.0,-15.930359,yes
62,58,107.0,154.31999,104.0865,151.0,-16.660873,yes
62,59,162.0,161.2,251.34836,-38.0,-5.114517,yes
62,60,185.0,172.0,119.230865,-14.0,6.671173,no
62,61,186.0,181.8,77.25283,17.0,10.219879,no
62,62,196.0,187.76,47.095646,-20.0,8.724731,no
62,63,194.0,186.8,31.144823,-33.0,6.4457703,no
62,64,186.0,183.8,43.011627,4.0,6.3126373,no
62,65,181.0,174.52,63.529522,7.0,6.7709656,no
62,66,183.0,164.40001,182.25806,-57.0,2.0178986,no
62,67,145.0,154.8,283.73578,4.0,-10.704803,no
62,68,110.0,152.88,121.27654,99.0,-20.302658,yes
62,69,134.0,156.96,245.73563,44.0,-15.438477,yes
62,70,185.0,167.56,223.94643,-68.0,-2.8793488,no
62,71,183.0,185.36,87.681244,52.0,3.9528046,no
62,72,198.0,199.92,114.48144,0.0,5.750534,no
62,73,218.0,207.68,92.358,-3.0,7.0642548,no
62,74,231.0,210.76,53.851646,-82.0,5.286667,no
62,75,222.0,213.72,28.284271,-24.0,2.5187988,no
62,76,221.0,212.0,11.401754,-20.0,1.9366455,no
62,77,216.0,212.24,46.173584,11.0,2.2973633,no
62,78,219.0,212.16,69.426216,-7.0,2.1197662,no
62,79,219.0,211.6,48.373547,-32.0,1.5521545,no
62,80,210.0,210.0,19.235384,20.0,1.7394562,no
62,81,213.0,210.08,13.341664,-15.0,3.7097626,no
62,82,209.0,206.92,48.04165,9.0,7.408203,no
62,83,205.0,196.6,74.24284,7.0,8.604538,no
62,84,182.0,182.2,238.6797,52.0,-0.3634491,no
62,85,160.0,180.0,238.2016,-28.0,-15.511322,yes
62,86,142.0,178.44,200.8233,63.0,-15.862259,yes
62,87,208.0,177.16,285.2122,-93.0,1.4560089,no
62,88,208.0,183.68001,54.037025,-14.0,10.936478,no
62,89,194.0,192.4,92.358,-11.0,7.0527496,no
62,90,182.0,187.6,32.06244,24.0,2.5122223,no
62,91,177.0,178.28,88.20431,17.0,-0.16529846,no
62,92,166.0,170.72,161.22655,12.0,-4.1531067,no
62,93,160.0,164.68001,154.67384,-46.0,-8.264481,no
62,94,130.0,155.92,102.528046,89.0,-9.253647,yes
62,95,138.0,147.72,88.76936,11.0,-8.568069,yes
62,96,127.0,144.52,59.48109,36.0,-9.415604,yes
62,97,123.0,143.12,113.20777,65.0,-7.3668365,yes
62,98,151.0,140.48,173.34937,-8.0,-0.6062927,yes
62,99,178.0,141.44,131.03435,-119.0,4.624695,no
63,0,207.0,191.28,110.0727,-25.0,8.960999,no
63,1,210.0,192.56,71.17584,-43.0,9.575302,no
63,2,206.0,192.88,17.029387,-18.0,9.897217,no
63,3,203.0,193.32,40.24922,-16.0,7.8915863,no
63,4,193.0,192.88,72.8011,1.0,3.666809,no
63,5,187.0,193.68001,31.400637,-14.0,1.4542389,no
63,6,182.0,191.2,105.22357,32.0,5.7589264,no
63,7,199.0,186.96,15.6205,12.0,11.19931,no
63,8,187.0,179.48,172.6789,-10.0,6.3314514,no
63,9,165.0,176.24,214.55536,-6.0,-6.0415497,yes
63,10,123.0,170.0,24.04163,140.0,-13.349213,yes
63,11,162.0,172.56,257.2353,8.0,-7.196045,yes
63,12,200.0,177.24,255.32724,-89.0,5.0663605,no
63,13,199.0,184.40001,94.08507,3.0,12.352982,no
63,14,174.0,184.6,63.324562,94.0,11.537979,no
63,15,185.0,184.40001,73.00685,31.0,8.439346,no
63,16,203.0,178.72,157.15598,-106.0,4.847687,no
63,17,174.0,172.32,111.21151,17.0,0.4684143,yes
63,18,171.0,164.68,89.55445,-14.0,-3.7493286,yes
63,19,173.0,162.76,188.43036,-75.0,-9.40416,yes
63,20,149.0,166.36,168.57639,-5.0,-14.635712,yes
63,21,142.0,167.92,126.65702,58.0,-13.336945,yes
63,22,161.0,174.28,127.059044,38.0,-7.5457916,yes
63,23,189.0,183.48,216.22673,-55.0,-2.5120697,yes
63,24,206.0,192.88,154.15576,-63.0,1.5957031,no
63,25,184.0,195.56,73.34848,93.0,4.743561,no
63,26,219.0,201.6,63.324562,-50.0,7.4357758,no
63,27,208.0,205.56,8.944272,21.0,7.578491,no
63,28,217.0,207.88,41.761227,-3.0,7.529068,no
63,29,223.0,206.4,46.0,-43.0,6.692795,no
63,30,205.0,206.64,99.80982,-6.0,3.6428528,no
63,31,179.0,204.48,38.626415,120.0,3.4172974,no
63,32,207.0,197.04,48.08326,-23.0,6.673111,no
63,33,204.0,186.68,172.25563,-30.0,3.7959595,no
63,34,171.0,183.04,188.40913,3.0,-5.6838837,no
63,35,155.0,181.31999,123.22337,72.0,-6.134918,yes
63,36,202.0,177.72,206.89128,-57.0,6.0415497,no
63,37,210.0,178.31999,80.95678,-43.0,13.020309,no
63,38,188.0,181.68,186.76189,6.0,7.4834137,no
63,39,169.0,178.36,187.47267,36.0,-1.4665375,no
63,40,163.0,176.2,62.03225,34.0,-6.977997,yes
63,41,177.0,181.4,93.03763,-37.0,-5.694626,yes
63,42,185.0,185.04,141.99295,12.0,2.6499023,yes
63,43,195.0,187.72,42.047592,29.0,10.516403,no
63,44,198.0,185.68,85.47514,-18.0,10.163498,no
63,45,183.0,176.48,185.08377,-16.0,1.1187134,no
63,46,153.0,169.4,170.5755,11.0,-10.708481,no
63,47,138.0,167.76,120.50726,84.0,-12.101318,no
63,48,198.0,169.88,264.36716,-120.0,0.7103729,yes
63,49,203.0,178.48,171.8255,-9.0,13.328461,no
63,50,199.0,190.8,66.48308,44.0,17.064514,no
63,51,198.0,196.08,11.045361,38.0,15.702118,no
63,52,207.0,196.76,37.576588,-18.0,14.061066,no
63,53,200.0,189.59999,92.31468,-21.0,12.375137,no
63,54,186.0,179.36,203.6664,10.0,7.5854187,no
63,55,159.0,166.84,282.0638,-3.0,-2.7952118,no
63,56,121.0,155.44,149.91331,111.0,-12.890076,no
63,57,133.0,150.92,19.026299,8.0,-17.075623,yes
63,58,146.0,157.36,152.4336,-37.0,-13.36116,yes
63,59,162.0,165.68,246.06503,25.0,-1.556961,no
63,60,192.0,176.88,157.00319,-10.0,9.755585,no
63,61,204.0,186.32,63.560993,-37.0,12.852234,no
63,62,197.0,189.4,62.0967,-8.0,9.985275,no
63,63,180.0,185.68001,46.389652,36.0,6.5676117,no
63,64,181.0,180.12,39.115215,13.0,5.530533,no
63,65,175.0,168.6,93.64828,-6.0,3.3828278,no
63,66,164.0,158.04,217.37524,-30.0,-5.076477,no
63,67,116.0,151.88,194.36563,91.0,-18.370636,no
63,68,120.0,153.76,59.36329,5.0,-23.985718,no
